# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 4 916 0 8257 1423
p 2 1 918 1 8313 1364
p 2 1 916 3 10842 1503
p 2 1 914 5 8295 1365
p 2 2 913 5 8103 1434
p 2 0 916 4 10860 1489
p 2 1 914 5 7963 1379
p 2 0 914 6 7936 1353
p 2 1 917 2 10744 1515
p 2 1 913 6 7454 1323
p 2 1 908 11 7559 1299
p 2 2 910 8 10734 1424
p 2 2 911 7 7239 1333
p 2 0 908 12 8062 1318
p 2 1 910 9 10504 1456
p 2 1 907 12 7993 1322
p 2 0 910 10 8199 1355
p 2 1 909 10 10841 1456
p 2 0 911 9 7622 1306
p 2 1 907 12 7621 1320
p 2 0 908 12 10878 1460
p 2 0 905 15 7663 1318
p 2 1 908 11 7787 1351
p 2 0 913 7 10878 1425
p 2 0 910 10 7549 1289
p 2 2 908 10 7837 1301
p 2 1 910 9 10576 1413
p 2 1 907 12 7347 1290
p 2 0 903 17 7583 1299
p 2 0 910 10 10495 1417
p 2 0 905 15 7783 1284
p 2 0 905 15 7986 1317
p 2 1 904 15 10213 1458
p 2 0 907 13 7876 1319
p 2 1 904 15 8588 1389
p 2 0 906 14 11037 1438
p 2 0 903 17 8198 1321
p 2 0 907 13 8171 1326
p 2 0 905 15 10444 1423
p 2 0 903 17 8005 1315
p 2 0 901 19 8305 1379
p 2 1 901 18 10470 1437
p 2 0 905 15 8315 1364
p 2 0 907 13 8399 1318
p 2 0 902 18 10859 1420
p 2 0 900 20 7858 1270
p 2 0 904 16 7741 1272
p 2 3 897 20 9936 1335
p 2 0 896 24 4996 1161
p 2 0 900 20 4556 1111
p 2 0 903 17 9681 1300
p 2 0 906 14 7298 1220
p 2 0 903 17 7896 1243
p 2 0 910 10 11214 1370
p 2 1 902 17 8070 1294
p 2 4 897 19 8171 1280
p 2 1 897 22 11093 1387
p 2 0 902 18 7901 1249
p 2 1 900 19 7462 1241
p 2 0 897 23 8730 1207
p 2 0 895 25 3806 1059
p 2 0 897 23 6093 1145
p 2 0 888 32 10045 1296
p 2 0 892 28 7539 1215
p 2 0 893 27 7390 1221
p 2 0 888 32 10485 1325
p 2 0 892 28 7871 1234
p 2 0 894 26 5604 1150
p 2 0 893 27 8193 1207
p 2 0 890 30 5817 1151
p 2 0 892 28 7036 1169
p 2 5 883 32 10468 1292
p 2 0 886 34 7205 1229
p 2 0 891 29 7862 1211
p 2 4 884 32 9840 1277
p 2 0 886 34 5578 1101
p 2 0 881 39 3180 991
p 2 0 879 41 6724 1117
p 2 0 879 41 6033 1131
p 2 0 880 40 6933 1158
p 2 0 874 46 9935 1248
p 2 0 878 42 7479 1201
p 2 1 878 41 6977 1166
p 2 1 873 46 9446 1247
p 2 0 873 47 7630 1166
p 2 0 872 48 7843 1202
p 2 2 869 49 8634 1259
p 2 0 878 42 6723 1169
p 2 0 869 51 6248 1117
p 2 0 862 58 8137 1162
p 2 0 863 57 5284 1066
p 2 0 867 53 4750 1050
p 2 0 865 55 7491 1100
p 2 0 848 72 3656 974
p 2 1 862 57 3443 990
p 2 0 858 62 6618 1051
p 2 0 862 58 3282 978
p 2 0 851 69 2848 950
p 2 0 859 61 5916 1028
p 2 0 868 52 2879 948
p 2 0 862 58 2662 931
p 2 0 866 54 5757 1028
p 2 0 866 54 2977 958
p 2 0 860 60 2753 923
p 2 1 852 67 5722 1023
p 2 0 865 55 2803 935
p 2 0 860 60 2631 934
p 2 0 863 57 5802 1019
p 2 0 851 69 2734 927
p 2 0 852 68 2624 908
p 2 0 854 66 5743 1012
p 2 0 851 69 2798 922
p 2 0 849 71 2578 899
p 2 0 865 55 5744 1023
p 2 0 864 56 2711 928
p 2 0 860 60 2496 901
p 2 0 860 60 5571 996
p 2 0 863 57 2736 923
p 2 0 857 63 2459 889
p 2 0 856 64 5622 991
p 2 0 856 64 2728 922
p 2 0 849 71 2566 893
p 2 1 858 61 5290 1003
p 2 0 861 59 2805 925
p 2 0 855 65 2456 897
p 2 0 853 67 5238 1000
p 2 0 855 65 2767 926
p 2 0 855 65 2558 903
p 2 0 860 60 5313 1012
p 2 0 855 65 2826 907
p 2 0 859 61 2473 902
p 2 0 859 61 5632 993
p 2 0 863 57 2696 932
p 2 0 857 63 2669 912
p 2 0 859 61 5377 1011
p 2 0 854 66 2744 914
p 2 0 854 66 2638 904
p 2 0 855 65 5506 1004
p 2 0 858 62 2831 941
p 2 0 854 66 2603 907
p 2 0 858 62 5407 992
p 2 0 861 59 2706 917
i 2 920 0 0 17309 3322
p 2 0 844 76 3727 942
p 2 0 846 74 3898 936
p 2 0 863 57 3716 951
p 2 0 891 29 3651 936
p 2 0 890 30 3795 956
p 2 0 893 27 3597 918
p 2 0 902 18 3597 961
p 2 0 895 25 3597 935
p 2 0 881 39 3449 943
p 2 0 894 26 3530 931
p 2 0 900 20 3142 945
p 2 0 890 30 3094 894
p 2 0 892 28 2387 892
p 2 0 887 33 1536 832
p 2 0 868 52 1630 850
p 2 0 868 52 2979 872
p 2 0 796 124 3208 844
p 2 0 799 121 3462 845
p 2 0 718 202 3380 788
p 2 0 688 232 3689 761
p 2 0 636 284 2867 708
p 2 0 460 460 2712 550
p 2 0 421 499 1755 521
p 2 16 718 186 14291 1497
p 2 1 723 196 10103 1275
p 2 0 569 351 1438 711
p 2 3 670 247 9614 1211
p 2 0 491 429 1002 597
p 2 0 403 517 661 499
p 2 0 256 664 445 367
p 2 0 371 549 521 448
p 2 0 228 692 384 329
p 2 0 258 662 405 356
p 2 0 236 684 380 333
p 2 0 238 682 388 338
p 2 0 153 767 303 264
p 2 0 215 705 385 323
p 2 0 117 803 293 242
p 2 0 129 791 295 252
p 2 0 188 732 349 295
p 2 0 144 776 305 262
p 2 0 100 820 244 225
p 2 0 96 824 242 218
p 2 0 135 785 286 253
p 2 0 92 828 262 222
p 2 0 63 857 216 195
p 2 0 62 858 213 192
p 2 0 85 835 243 215
p 2 0 121 799 282 243
p 2 0 90 830 237 216
p 2 0 111 809 239 227
p 2 0 65 855 234 198
p 2 0 136 784 280 250
p 2 0 82 838 240 213
p 2 0 124 796 258 236
p 2 0 212 708 333 303
p 2 0 67 853 212 195
p 2 0 61 859 210 191
p 2 0 110 810 262 233
p 2 0 99 821 249 220
p 2 0 102 818 265 226
p 2 0 113 807 252 229
p 2 0 55 865 201 187
p 2 0 80 840 222 204
p 2 0 92 828 238 214
p 2 0 75 845 220 204
p 2 0 81 839 208 201
p 2 0 80 840 231 208
p 2 0 92 828 240 214
p 2 0 73 847 209 198
p 2 0 141 779 268 250
p 2 0 132 788 246 233
p 2 0 69 851 205 193
p 2 0 137 783 274 248
p 2 0 95 825 226 217
p 2 0 94 826 242 216
p 2 0 98 822 239 222
p 2 0 46 874 205 181
p 2 0 81 839 211 203
p 2 0 142 778 264 251
p 2 0 93 827 224 216
p 2 0 85 835 218 210
p 2 0 80 840 213 206
p 2 0 41 879 189 174
p 2 0 72 848 197 192
p 2 0 112 808 249 232
p 2 0 126 794 245 237
p 2 0 74 846 204 200
p 2 0 79 841 203 199
p 2 0 76 844 203 198
p 2 0 87 833 215 205
p 2 0 119 801 238 231
p 2 0 82 838 224 208
p 2 0 188 732 304 281
i 2 920 0 0 50717 4534
p 2 0 146 774 346 275
p 2 0 93 827 261 226
p 2 0 130 790 3351 312
p 2 0 129 791 428 264
p 2 0 119 801 355 254
p 2 0 123 797 3471 306
p 2 0 134 786 454 269
p 2 0 101 819 343 235
p 2 0 133 787 3149 311
p 2 0 105 815 433 243
p 2 0 116 804 371 248
p 2 0 102 818 3276 289
p 2 0 95 825 413 233
p 2 0 103 817 348 237
p 2 0 105 815 2924 282
p 2 0 94 826 357 227
p 2 0 79 841 282 211
p 2 0 122 798 3111 299
p 2 0 77 843 360 212
p 2 0 88 832 324 224
p 2 0 93 827 3403 278
p 2 0 85 835 395 219
p 2 0 93 827 350 225
p 2 0 111 809 3479 293
p 2 0 89 831 410 224
p 2 0 81 839 330 216
p 2 0 90 830 3157 274
p 2 0 66 854 350 207
p 2 0 70 850 302 205
p 2 0 89 831 3361 272
p 2 0 73 847 347 210
p 2 0 87 833 328 218
p 2 0 82 838 3087 265
p 2 0 82 838 390 219
p 2 0 81 839 338 218
p 2 0 84 836 3214 272
p 2 0 65 855 366 207
p 2 0 83 837 320 215
p 2 0 104 816 2938 279
p 2 0 60 860 327 198
p 2 0 61 859 282 197
p 2 0 79 841 2998 258
p 2 0 67 853 354 206
p 2 0 65 855 271 197
p 2 0 77 843 3358 264
p 2 0 66 854 387 206
p 2 0 68 852 301 204
p 2 0 80 840 3433 267
p 2 0 57 863 321 193
p 2 0 62 858 280 195
p 2 0 102 818 3143 283
p 2 0 61 859 351 201
p 2 0 52 868 262 187
p 2 0 80 840 3338 262
p 2 0 69 851 373 212
p 2 0 58 862 290 194
p 2 0 86 834 3062 272
p 2 0 64 856 349 201
p 2 0 53 867 262 189
p 2 0 82 838 3206 269
p 2 0 64 856 366 205
p 2 0 79 841 323 213
p 2 0 76 844 2892 255
p 2 0 52 868 303 189
p 2 0 57 863 267 192
p 2 0 74 846 3039 253
p 2 0 62 858 362 201
p 2 0 63 857 286 198
p 2 0 80 840 3391 265
p 2 0 74 846 379 210
p 2 0 52 868 267 188
p 2 0 75 845 3365 260
p 2 0 66 854 381 209
p 2 0 72 848 300 205
p 2 0 84 836 3138 267
p 2 0 71 849 366 210
p 2 0 53 867 263 188
p 2 0 75 845 3370 259
p 2 0 57 863 354 197
p 2 0 71 849 295 203
p 2 0 78 842 3067 260
p 2 0 63 857 375 202
p 2 0 67 853 275 201
p 2 0 65 855 3243 250
p 2 0 57 863 351 196
p 2 0 54 866 272 189
p 2 0 71 849 2976 249
p 2 0 56 864 316 194
p 2 0 47 873 250 181
p 2 0 65 855 3013 244
p 2 0 62 858 370 203
p 2 0 65 855 291 198
p 2 0 70 850 3338 255
p 2 0 55 865 353 193
p 2 0 62 858 298 196
p 2 0 75 845 3395 263
p 2 0 68 852 361 207
p 2 0 68 852 296 201
p 2 0 71 849 3134 255
p 2 0 61 859 343 200
p 2 0 44 876 246 180
p 2 0 67 853 3334 253
p 2 0 59 861 355 199
p 2 0 50 870 265 186
p 2 0 66 854 2998 251
p 2 0 120 800 501 254
p 2 0 162 758 542 297
i 2 920 0 0 29952 4039
p 2 0 344 576 608 494
p 2 0 284 636 467 415
p 2 0 157 763 328 291
p 2 0 183 737 342 309
p 2 0 87 833 233 219
p 2 0 84 836 247 221
p 2 0 82 838 224 215
p 2 0 59 861 205 195
p 2 0 92 828 1692 247
p 2 0 111 809 325 242
p 2 0 50 870 229 184
p 2 0 76 844 1789 228
p 2 0 78 842 277 211
p 2 0 43 877 197 178
p 2 0 76 844 1685 228
p 2 0 70 850 280 207
p 2 0 42 878 222 176
p 2 0 65 855 1650 212
p 2 0 80 840 286 215
p 2 0 40 880 215 176
p 2 0 73 847 1672 226
p 2 0 71 849 271 205
p 2 0 51 869 203 184
p 2 117 275 528 18660 1468
p 2 0 248 672 738 393
p 2 21 360 539 15714 1007
p 2 0 279 641 959 428
p 2 19 367 534 16866 1017
p 2 0 284 636 963 425
p 2 0 150 770 417 286
p 2 0 187 733 492 316
i 2 920 0 0 27210 3832
p 2 0 892 28 2967 1070
i 2 920 0 0 17453 3672
p 2 0 917 3 4194 1314
p 2 288 631 1 21426 3170
p 2 0 915 5 4731 1425
p 2 225 686 9 12600 2617
p 2 477 441 2 32183 3908
p 2 0 809 111 3275 1193
p 2 0 910 10 12123 1384
p 2 0 869 51 3818 1199
p 2 0 859 61 3764 1194
p 2 0 909 11 10491 1373
p 2 0 883 37 3904 1239
p 2 0 846 74 3588 1157
p 2 0 899 21 10585 1369
p 2 0 870 50 3930 1222
p 2 0 855 65 3735 1186
p 2 11 893 16 14934 1582
p 2 0 882 38 3935 1253
p 2 0 824 96 3479 1156
p 2 6 898 16 15369 1536
p 2 0 871 49 3825 1223
p 2 0 859 61 3719 1208
p 2 31 876 13 17628 1730
p 2 0 856 64 3905 1191
p 2 0 811 109 3456 1108
p 2 6 901 13 15338 1575
p 2 0 862 58 3776 1184
p 2 0 836 84 3746 1174
p 2 2 903 15 15207 1562
p 2 0 874 46 3884 1219
p 2 0 795 125 3358 1111
p 2 10 893 17 18387 1669
p 2 0 864 56 3802 1205
p 2 0 846 74 3632 1183
p 2 6 903 11 17039 1617
p 2 0 882 38 3961 1221
p 2 0 787 133 3446 1094
p 2 13 897 10 17465 1662
p 2 0 859 61 3700 1179
p 2 0 850 70 3737 1187
p 2 11 900 9 18708 1697
p 2 0 879 41 3878 1229
p 2 0 815 105 3761 1177
p 2 98 819 3 22494 2163
p 2 0 853 67 4261 1243
p 2 0 774 146 4252 1181
p 2 79 835 6 26228 2148
p 2 0 849 71 4965 1336
p 2 0 754 166 4551 1184
i 2 920 0 0 31506 4221
p 2 0 647 273 3406 1014
p 2 0 653 267 3628 1008
p 2 139 768 13 24842 2345
p 2 0 782 138 3636 1107
p 2 0 637 283 3008 921
p 2 118 792 10 24578 2283
p 2 0 718 202 2296 971
p 2 0 677 243 2036 876
p 2 1 892 27 16099 1591
p 2 0 765 155 2398 1006
p 2 0 622 298 1874 830
p 2 1 895 24 14479 1548
p 2 0 720 200 2207 956
p 2 0 629 291 1724 812
p 2 7 882 31 18766 1751
p 2 0 739 181 2050 928
p 2 0 533 387 1493 696
p 2 2 869 49 14148 1486
p 2 0 622 298 1881 822
p 2 0 610 310 1626 770
p 2 2 846 72 14379 1483
p 2 0 669 251 1890 840
p 2 0 523 397 1442 685
p 2 1 849 70 13858 1415
p 2 0 680 240 1861 855
p 2 0 556 364 1395 712
p 2 3 815 102 13747 1447
p 2 0 673 247 1833 844
p 2 0 482 438 1234 625
p 2 1 830 89 15170 1524
p 2 0 581 339 1598 795
p 2 0 531 389 1285 676
p 2 8 803 109 14050 1481
p 2 0 613 307 1618 769
p 2 0 426 494 1002 569
p 2 40 798 82 17022 1723
p 2 0 566 354 1425 736
p 2 0 510 410 1111 639
p 2 6 807 107 14392 1418
p 2 0 636 284 1582 793
p 2 0 482 438 969 595
p 2 5 815 100 13732 1429
p 2 0 551 369 1372 714
p 2 0 474 446 975 601
p 2 3 812 105 13904 1385
p 2 0 567 353 1372 714
p 2 157 386 377 6456 1117
i 2 920 0 0 21250 2775
i 2 920 0 0 15154 3234
p 2 208 307 405 8305 1697
p 2 52 307 561 5206 1131
p 2 29 330 561 3247 915
p 2 25 387 508 4833 913
p 2 0 287 633 759 534
p 2 0 204 716 553 392
p 2 0 162 758 491 329
p 2 0 171 749 466 307
p 2 0 170 750 462 306
p 2 0 173 747 463 311
p 2 0 127 793 412 267
p 2 0 99 821 362 239
p 2 0 98 822 414 243
p 2 0 96 824 345 233
p 2 0 82 838 334 217
p 2 0 102 818 393 246
p 2 0 91 829 387 232
p 2 0 72 848 340 210
p 2 0 81 839 348 219
p 2 0 87 833 389 230
p 2 0 72 848 330 214
p 2 0 64 856 336 208
p 2 0 66 854 371 213
p 2 0 83 837 359 224
p 2 0 63 857 340 203
p 2 0 80 840 391 226
p 2 0 68 852 333 206
p 2 0 63 857 328 205
p 2 0 53 867 331 196
p 2 0 78 842 348 216
p 2 0 59 861 347 203
p 2 0 72 848 361 219
p 2 0 65 855 358 208
p 2 0 81 839 483 234
p 2 0 65 855 321 202
p 2 0 85 835 450 229
p 2 0 57 863 328 201
p 2 0 73 847 470 224
p 2 0 66 854 350 209
p 2 0 64 856 354 210
p 2 0 72 848 501 228
p 2 0 71 849 373 216
p 2 0 63 857 365 207
p 2 0 74 846 367 218
p 2 0 73 847 461 223
p 2 0 63 857 326 201
p 2 0 63 857 342 208
p 2 0 72 848 358 213
p 2 0 66 854 428 216
p 2 0 72 848 379 222
p 2 0 62 858 322 203
p 2 0 59 861 321 199
p 2 0 67 853 354 211
p 2 0 69 851 355 212
p 2 0 61 859 351 205
p 2 0 81 839 362 223
p 2 0 64 856 359 207
p 2 1 88 831 781 259
p 2 0 76 844 363 217
p 2 0 63 857 352 203
p 2 0 74 846 687 239
p 2 0 73 847 387 223
p 2 0 65 855 355 213
p 2 0 77 843 518 230
p 2 0 65 855 362 211
p 2 0 59 861 336 201
p 2 0 71 849 598 229
p 2 0 70 850 338 215
p 2 0 67 853 314 206
p 2 0 76 844 348 218
p 2 0 76 844 515 228
p 2 0 75 845 342 217
p 2 0 71 849 346 213
p 2 0 61 859 347 204
p 2 0 86 834 492 234
p 2 0 71 849 369 219
p 2 0 71 849 344 217
p 2 0 80 840 349 220
p 2 0 81 839 460 227
p 2 0 85 835 371 226
p 2 0 65 855 337 208
p 2 0 79 841 355 218
p 2 0 79 841 482 231
p 2 0 76 844 346 217
p 2 0 79 841 386 222
p 2 0 67 853 336 206
p 2 0 69 851 351 211
p 2 0 80 840 469 232
p 2 0 81 839 364 222
p 2 0 70 850 354 211
p 2 0 79 841 350 221
p 2 0 62 858 327 206
p 2 0 84 836 421 230
p 2 0 60 860 303 203
p 2 0 73 847 324 210
p 2 0 60 860 324 205
p 2 0 62 858 325 206
p 2 0 78 842 392 223
p 2 0 76 844 336 216
p 2 0 67 853 332 205
p 2 0 71 849 342 212
p 2 0 56 864 320 202
p 2 0 92 828 454 238
i 2 920 0 0 31864 3390
p 2 0 143 777 362 273
p 2 0 53 867 210 186
p 2 0 63 857 233 194
p 2 0 36 884 191 168
p 2 0 40 880 201 174
p 2 0 60 860 236 192
p 2 0 29 891 183 163
p 2 0 38 882 203 171
p 2 0 66 854 244 198
p 2 0 53 867 235 185
p 2 0 36 884 202 170
p 2 0 59 861 247 192
p 2 0 52 868 237 184
p 2 0 82 838 287 210
p 2 60 141 719 7236 666
p 2 0 112 808 386 247
p 2 160 159 601 15010 1258
p 2 0 180 740 610 321
p 2 222 253 445 21591 1756
p 2 0 238 682 818 383
p 2 0 179 741 481 306
p 2 33 430 457 18234 1202
p 2 0 293 627 1070 466
p 2 10 367 543 1941 608
p 2 7 413 500 13674 956
p 2 17 385 518 2733 700
p 2 0 206 714 561 342
p 2 5 436 479 13617 936
p 2 10 344 566 1779 578
p 2 19 376 525 2304 669
p 2 17 520 383 14274 1117
p 2 2 411 507 2610 620
p 2 0 299 621 801 426
p 2 0 515 405 11806 952
p 2 0 395 525 1209 536
p 2 5 307 608 1624 504
p 2 12 466 442 11167 956
p 2 12 466 442 2617 746
p 2 17 330 573 3109 656
p 2 1 505 414 11410 935
p 2 15 395 510 2730 680
p 2 0 366 554 1410 512
p 2 1 331 588 1958 501
p 2 0 324 596 1332 470
p 2 0 237 683 1777 427
i 2 920 0 0 49595 4263
p 2 0 889 31 11521 1281
p 2 0 853 67 15100 1261
p 2 0 884 36 13550 1318
p 2 0 869 51 14143 1306
p 2 0 883 37 15483 1356
p 2 0 873 47 13405 1292
p 2 0 882 38 14679 1343
p 2 0 869 51 16957 1353
p 2 0 885 35 13823 1326
p 2 0 873 47 14063 1301
p 2 0 877 43 17575 1400
p 2 0 856 64 13346 1296
p 2 0 881 39 13902 1323
p 2 0 873 47 15895 1334
p 2 0 871 49 14091 1323
p 2 0 873 47 13855 1312
p 2 0 895 25 15585 1360
p 2 0 849 71 13720 1298
p 2 0 876 44 14107 1317
p 2 0 858 62 15844 1341
p 2 0 860 60 14115 1323
p 2 0 875 45 14042 1312
p 2 0 881 39 15939 1350
p 2 0 860 60 13467 1287
p 2 0 867 53 14620 1330
p 2 0 868 52 15827 1344
p 2 0 871 49 14376 1322
p 2 0 862 58 14347 1306
p 2 0 881 39 16115 1352
p 2 0 856 64 13614 1301
p 2 0 884 36 14428 1345
p 2 1 875 44 17349 1389
p 2 1 881 38 13877 1350
p 2 0 853 67 13728 1298
p 2 0 886 34 16327 1394
p 2 0 877 43 13921 1326
p 2 0 884 36 14384 1351
p 2 0 859 61 15704 1356
p 2 0 886 34 13765 1355
p 2 0 874 46 13587 1315
p 2 0 882 38 16186 1381
p 2 0 876 44 13263 1332
p 2 0 885 35 14660 1363
p 2 0 873 47 15313 1347
p 2 0 878 42 13487 1321
p 2 0 864 56 14000 1313
p 2 0 888 32 16634 1404
p 2 0 859 61 13952 1323
p 2 0 875 45 13804 1329
p 2 0 868 52 16334 1376
p 2 0 884 36 13724 1327
p 2 0 872 48 13744 1312
p 2 0 874 46 15458 1360
p 2 0 862 58 13630 1310
p 2 0 877 43 14429 1341
p 2 0 867 53 15060 1343
p 2 0 898 22 14413 1368
p 2 0 864 56 13937 1305
p 2 0 870 50 16108 1385
p 2 0 857 63 13622 1311
p 2 0 885 35 14377 1356
p 2 0 871 49 15467 1346
p 2 0 880 40 14163 1352
p 2 0 872 48 13904 1330
p 2 0 887 33 15826 1386
p 2 0 868 52 13294 1326
p 2 0 886 34 14172 1358
p 2 0 864 56 15511 1346
p 2 0 881 39 13865 1347
p 2 0 855 65 13826 1317
p 2 1 869 50 17165 1409
p 2 0 869 51 13713 1317
p 2 0 879 41 14329 1350
p 2 0 857 63 15554 1345
p 2 0 880 40 13875 1360
p 2 0 860 60 13884 1319
p 2 0 872 48 16251 1392
p 2 0 882 38 13389 1340
p 2 0 878 42 14070 1359
p 2 0 866 54 15615 1358
p 2 0 877 43 13861 1344
p 2 0 870 50 13606 1332
p 2 0 887 33 15112 1377
p 2 0 874 46 13488 1323
p 2 0 874 46 13504 1336
p 2 0 866 54 16023 1384
p 2 0 880 40 13259 1356
p 2 0 874 46 13765 1336
p 2 0 870 50 16319 1398
p 2 0 877 43 13421 1332
p 2 0 868 52 13585 1327
p 2 0 859 61 15046 1359
p 2 0 885 35 13785 1364
p 2 0 879 41 13517 1339
p 2 0 886 34 15860 1401
p 2 0 868 52 13618 1329
p 2 0 889 31 14025 1352
p 2 0 867 53 15190 1357
p 2 0 883 37 13955 1359
p 2 0 864 56 13749 1328
p 2 0 882 38 15469 1377
p 2 0 869 51 13397 1332
p 2 0 892 28 14388 1345
p 2 0 863 57 15319 1354
p 2 0 881 39 13599 1355
p 2 0 867 53 13420 1344
p 2 0 879 41 15761 1392
p 2 0 875 45 13521 1326
p 2 0 873 47 13887 1344
p 2 0 863 57 16192 1398
p 2 0 886 34 14119 1368
p 2 0 881 39 13686 1333
p 2 0 867 53 15267 1377
p 2 0 870 50 13586 1325
p 2 0 877 43 13383 1330
p 2 0 847 73 15508 1353
p 2 0 875 45 13407 1327
p 2 0 854 66 13793 1317
p 2 0 870 50 15468 1367
p 2 0 862 58 13520 1320
p 2 0 873 47 14023 1338
p 2 0 865 55 15484 1361
p 2 0 876 44 13876 1359
p 2 0 873 47 14093 1342
p 2 0 892 28 16774 1440
p 2 0 869 51 13546 1334
p 2 0 877 43 14041 1359
p 2 0 880 40 16974 1410
p 2 0 881 39 13439 1355
p 2 0 885 35 13515 1341
p 2 0 878 42 15917 1396
p 2 0 875 45 13569 1343
p 2 0 882 38 14004 1365
p 2 0 845 75 15159 1343
p 2 0 880 40 13978 1355
p 2 0 880 40 13739 1350
p 2 0 879 41 15593 1396
p 2 0 864 56 13160 1334
p 2 0 876 44 14489 1372
p 2 0 876 44 14954 1373
p 2 0 888 32 14047 1377
p 2 0 870 50 13468 1330
p 2 0 883 37 15870 1406
p 2 0 875 45 13282 1347
p 2 0 887 33 13902 1367
p 2 0 865 55 15111 1369
p 2 0 873 47 13945 1354
p 2 0 878 42 13828 1346
p 2 0 872 48 16330 1412
p 2 0 868 52 13246 1332
p 2 0 888 32 13859 1361
p 2 0 861 59 15162 1357
p 2 0 869 51 13378 1334
p 2 0 866 54 13861 1333
p 2 0 889 31 15598 1399
p 2 0 866 54 13496 1333
p 2 0 884 36 13839 1364
p 2 0 868 52 15728 1349
p 2 0 866 54 13318 1328
p 2 0 870 50 13809 1334
p 2 0 869 51 15223 1369
p 2 0 860 60 13747 1336
p 2 0 876 44 13696 1358
p 2 0 863 57 15988 1396
p 2 0 874 46 13423 1346
p 2 0 847 73 13506 1319
p 2 0 872 48 16254 1400
p 2 0 865 55 13693 1334
p 2 0 877 43 13694 1345
p 2 0 843 77 15588 1355
p 2 0 878 42 13523 1360
p 2 0 867 53 14086 1344
p 2 0 874 46 15172 1373
p 2 0 856 64 13389 1321
p 2 0 866 54 13655 1334
p 2 0 861 59 16145 1371
p 2 0 878 42 13324 1354
p 2 0 871 49 14504 1359
p 2 0 867 53 15053 1374
p 2 0 853 67 14448 1342
p 2 0 877 43 13552 1340
p 2 0 867 53 15733 1385
p 2 0 878 42 13470 1373
p 2 0 864 56 13763 1341
p 2 0 875 45 15272 1382
p 2 0 875 45 13732 1347
p 2 0 886 34 13575 1363
p 2 0 871 49 16423 1411
p 2 0 869 51 13334 1350
p 2 0 866 54 14133 1347
p 2 0 887 33 14920 1392
p 2 0 861 59 13792 1349
i 2 920 0 0 2602 2597
p 2 0 157 763 312 269
p 2 0 232 688 324 319
p 2 0 202 718 311 303
p 2 0 162 758 325 271
p 2 0 81 839 272 210
p 2 0 187 733 352 289
p 2 0 84 836 273 210
p 2 0 124 796 297 243
p 2 0 124 796 292 240
p 2 0 61 859 253 195
p 2 0 102 818 274 224
p 2 0 142 778 480 263
p 2 0 119 801 260 237
p 2 0 186 734 320 285
p 2 0 170 750 553 303
p 2 0 117 803 295 250
p 2 0 287 633 411 369
p 2 0 161 759 543 310
p 2 0 163 757 358 302
p 2 0 220 700 383 322
p 2 0 262 658 672 377
p 2 0 241 679 429 350
p 2 0 281 639 429 384
p 2 0 250 670 756 394
p 2 0 286 634 470 401
p 2 0 217 703 402 344
p 2 0 316 604 810 429
p 2 0 270 650 464 375
p 2 0 379 541 502 457
p 2 0 295 625 1417 456
p 2 0 486 434 669 571
p 2 0 419 501 667 534
p 2 0 526 394 1573 658
p 2 0 446 474 764 562
p 2 0 593 327 782 666
p 2 0 558 362 1691 724
p 2 0 641 279 932 772
p 2 0 602 318 1000 717
p 2 0 673 247 1700 852
p 2 0 636 284 1157 783
p 2 0 676 244 952 775
p 2 0 679 241 2045 889
p 2 0 688 232 1078 824
p 2 0 676 244 1264 835
p 2 0 711 209 1808 894
p 2 0 682 238 1372 868
p 2 0 722 198 1081 850
p 2 0 722 198 2882 970
p 2 0 722 198 1188 879
p 2 0 721 199 1465 899
p 2 0 742 178 2060 952
p 2 0 732 188 1638 943
p 2 0 739 181 1190 878
p 2 1 744 175 3220 1102
p 2 0 751 169 1353 921
p 2 0 744 176 1693 959
p 2 0 771 149 3436 1130
p 2 0 771 149 1830 1042
p 2 0 783 137 1361 967
p 2 1 790 129 4007 1240
p 2 0 749 171 938 861
p 2 0 619 301 743 692
p 2 0 680 240 1206 786
p 2 0 572 348 678 631
p 2 0 579 341 678 653
p 2 0 619 301 994 706
p 2 0 630 290 722 678
p 2 0 468 452 563 528
p 2 1 782 137 2923 1107
p 2 0 555 365 725 625
p 2 0 659 261 808 742
p 2 0 789 131 3330 1172
p 2 0 719 201 888 810
p 2 0 586 334 678 641
i 2 920 0 0 10039 3155
p 2 0 815 105 1391 904
p 2 0 818 102 1978 950
p 2 0 814 106 1685 901
p 2 0 812 108 2117 933
p 2 0 812 108 1751 889
p 2 0 793 127 2256 916
p 2 0 812 108 1742 886
p 2 0 797 123 2222 930
p 2 0 798 122 1676 874
p 2 0 798 122 2142 925
p 2 0 832 88 1783 906
p 2 0 809 111 2180 933
p 2 0 788 132 1700 878
p 2 0 791 129 2090 920
p 2 0 811 109 1697 890
p 2 0 805 115 2053 927
p 2 0 810 110 1764 891
p 2 0 814 106 2165 936
p 2 0 834 86 1809 908
p 2 0 786 134 2148 911
p 2 0 800 120 1781 893
p 2 0 818 102 2335 961
p 2 0 819 101 1855 925
p 2 0 787 133 2242 933
p 2 0 810 110 1842 913
p 2 0 804 116 2248 947
p 2 0 833 87 2027 938
p 2 0 824 96 2316 950
p 2 0 823 97 2129 957
p 2 0 804 116 2457 944
